"VL_PGTO","DE_CLASSE","DE_DIVISAO_SETOR","DE_DIVISAO","DE_GRUPO","DE_SETOR_ECONOMICO","DE_SECAO","DE_SUBCLASSE","NU_ANO","DE_MES_COMP","NU_MES","CD_CLASSE","CD_DIVISAO","CD_GRUPO","CD_SECAO","CD_SUBCLASSE"
1282150.89,Fabricação de produtos de trefilados de metal,SECUNDÁRIO,"FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",Fabricação de produtos de metal não especificados anteriormente,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de produtos de trefilados de metal, exceto padronizados",2022,JUNHO,6,"25926","25","259",C ,"2592602"
3206683.82,Fabricação de produtos de trefilados de metal,SECUNDÁRIO,"FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",Fabricação de produtos de metal não especificados anteriormente,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos de trefilados de metal padronizados,2022,JULHO,7,"25926","25","259",C ,"2592601"
1600894.53,Fabricação de produtos de trefilados de metal,SECUNDÁRIO,"FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",Fabricação de produtos de metal não especificados anteriormente,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de produtos de trefilados de metal, exceto padronizados",2022,JULHO,7,"25926","25","259",C ,"2592602"
3480.85,Fabricação de produtos de trefilados de metal,SECUNDÁRIO,"FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",Fabricação de produtos de metal não especificados anteriormente,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos de trefilados de metal padronizados,2022,AGOSTO,8,"25926","25","259",C ,"2592601"
4690.38,Fabricação de produtos de trefilados de metal,SECUNDÁRIO,"FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",Fabricação de produtos de metal não especificados anteriormente,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de produtos de trefilados de metal, exceto padronizados",2022,AGOSTO,8,"25926","25","259",C ,"2592602"
394983.12,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,JANEIRO,1,"10937","10","109",C ,"1093701"
212088.03,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,JANEIRO,1,"10937","10","109",C ,"1093702"
258539.96,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,FEVEREIRO,2,"10937","10","109",C ,"1093701"
256561.91,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,FEVEREIRO,2,"10937","10","109",C ,"1093702"
234204.83,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,MARÇO,3,"10937","10","109",C ,"1093701"
386298.36,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,MARÇO,3,"10937","10","109",C ,"1093702"
1323266.62,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,ABRIL,4,"10937","10","109",C ,"1093701"
300044.1,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,ABRIL,4,"10937","10","109",C ,"1093702"
817858.8,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,MAIO,5,"10937","10","109",C ,"1093701"
285247.31,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,MAIO,5,"10937","10","109",C ,"1093702"
361166.14,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,JUNHO,6,"10937","10","109",C ,"1093701"
379110.69,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,JUNHO,6,"10937","10","109",C ,"1093702"
229666.28,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,JULHO,7,"10937","10","109",C ,"1093701"
328276.19,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,JULHO,7,"10937","10","109",C ,"1093702"
18.93,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos derivados do cacau e de chocolates,2022,AGOSTO,8,"10937","10","109",C ,"1093701"
913.65,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Fabricação de outros produtos alimentícios,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de frutas cristalizadas, balas e semelhantes",2022,AGOSTO,8,"10937","10","109",C ,"1093702"
761580.85,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,JANEIRO,1,"19225","19","192",C ,"1922502"
2302872.47,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,JANEIRO,1,"19225","19","192",C ,"1922599"
589742.69,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,FEVEREIRO,2,"19225","19","192",C ,"1922502"
1771174.83,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,FEVEREIRO,2,"19225","19","192",C ,"1922599"
24875.04,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,MARÇO,3,"19225","19","192",C ,"1922502"
2759749.04,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,MARÇO,3,"19225","19","192",C ,"1922599"
14699.19,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,ABRIL,4,"19225","19","192",C ,"1922502"
7145838.82,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,ABRIL,4,"19225","19","192",C ,"1922599"
13406.02,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,MAIO,5,"19225","19","192",C ,"1922502"
6190907.98,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,MAIO,5,"19225","19","192",C ,"1922599"
15781.96,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,JUNHO,6,"19225","19","192",C ,"1922502"
8814915.38,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,JUNHO,6,"19225","19","192",C ,"1922599"
19193.5,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Rerrefino de óleos lubrificantes,2022,JULHO,7,"19225","19","192",C ,"1922502"
9893757.17,"Fabricação de produtos derivados do petróleo, exceto produtos do refino",SECUNDÁRIO,"FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",Fabricação de produtos derivados do petróleo,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",2022,JULHO,7,"19225","19","192",C ,"1922599"
124899.56,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de guardachuvas e similares,2022,JANEIRO,1,"32990","32","329",C ,"3299001"
146652.87,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de canetas, lápis e outros artigos para escritório",2022,JANEIRO,1,"32990","32","329",C ,"3299002"
704633.04,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos",2022,JANEIRO,1,"32990","32","329",C ,"3299003"
99503.41,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de painéis e letreiros luminosos,2022,JANEIRO,1,"32990","32","329",C ,"3299004"
82361.48,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de aviamentos para costura,2022,JANEIRO,1,"32990","32","329",C ,"3299005"
97853.97,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de velas, inclusive decorativas",2022,JANEIRO,1,"32990","32","329",C ,"3299006"
1223396.35,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos diversos não especificados anteriormente,2022,JANEIRO,1,"32990","32","329",C ,"3299099"
131192.53,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de guardachuvas e similares,2022,FEVEREIRO,2,"32990","32","329",C ,"3299001"
43353.16,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de canetas, lápis e outros artigos para escritório",2022,FEVEREIRO,2,"32990","32","329",C ,"3299002"
355265.28,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos",2022,FEVEREIRO,2,"32990","32","329",C ,"3299003"
83449.55,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de painéis e letreiros luminosos,2022,FEVEREIRO,2,"32990","32","329",C ,"3299004"
78717.51,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de aviamentos para costura,2022,FEVEREIRO,2,"32990","32","329",C ,"3299005"
24111.32,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de velas, inclusive decorativas",2022,FEVEREIRO,2,"32990","32","329",C ,"3299006"
457371.55,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos diversos não especificados anteriormente,2022,FEVEREIRO,2,"32990","32","329",C ,"3299099"
24261.25,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de guardachuvas e similares,2022,MARÇO,3,"32990","32","329",C ,"3299001"
11863.66,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de canetas, lápis e outros artigos para escritório",2022,MARÇO,3,"32990","32","329",C ,"3299002"
497550.27,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos",2022,MARÇO,3,"32990","32","329",C ,"3299003"
77147.23,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de painéis e letreiros luminosos,2022,MARÇO,3,"32990","32","329",C ,"3299004"
101494.17,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de aviamentos para costura,2022,MARÇO,3,"32990","32","329",C ,"3299005"
30582.55,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,"Fabricação de velas, inclusive decorativas",2022,MARÇO,3,"32990","32","329",C ,"3299006"
1071583.81,Fabricação de produtos diversos não especificados anteriormente,SECUNDÁRIO,FABRICAÇÃO DE PRODUTOS DIVERSOS,Fabricação de produtos diversos,INDUSTRIA,INDÚSTRIAS DE TRANSFORMAÇÃO,Fabricação de produtos diversos não especificados anteriormente,2022,MARÇO,3,"32990","32","329",C ,"3299099"
